Source,Target,Type,Id,Label,Weight
873,8,Directed,11546,,1.0
873,860,Directed,880,,1.0
874,860,Directed,881,,1.0
875,860,Directed,882,,1.0
876,860,Directed,883,,1.0
877,860,Directed,884,,1.0
878,860,Directed,885,,1.0
879,860,Directed,886,,1.0
880,860,Directed,887,,1.0
881,572,Directed,7909,,1.0
881,860,Directed,888,,1.0
882,860,Directed,889,,1.0
883,860,Directed,890,,1.0
884,860,Directed,891,,1.0
885,860,Directed,893,,1.0
886,5,Directed,14447,,1.0
886,572,Directed,7681,,1.0
886,860,Directed,894,,1.0
887,5,Directed,13011,,1.0
887,572,Directed,6797,,1.0
887,860,Directed,895,,1.0
887,4252,Directed,5832,,1.0
888,860,Directed,896,,1.0
889,860,Directed,897,,1.0
890,860,Directed,898,,1.0
891,860,Directed,899,,1.0
892,5,Directed,13171,,1.0
892,572,Directed,6674,,1.0
892,860,Directed,900,,1.0
892,4252,Directed,5859,,1.0
893,860,Directed,901,,1.0
894,860,Directed,902,,1.0
895,860,Directed,903,,1.0
896,860,Directed,904,,1.0
897,860,Directed,905,,1.0
898,860,Directed,906,,1.0
899,860,Directed,907,,1.0
900,860,Directed,908,,1.0
901,860,Directed,910,,1.0
902,860,Directed,911,,1.0
903,860,Directed,912,,1.0
904,860,Directed,913,,1.0
905,860,Directed,914,,1.0
906,860,Directed,915,,1.0
907,5,Directed,21655,,1.0
907,860,Directed,916,,1.0
907,2246,Directed,4464,,1.0
907,5868,Directed,8654,,1.0
908,860,Directed,918,,1.0
909,860,Directed,919,,1.0
910,860,Directed,920,,1.0
911,860,Directed,921,,1.0
912,860,Directed,922,,1.0
913,860,Directed,923,,1.0
914,860,Directed,924,,1.0
915,860,Directed,925,,1.0
916,860,Directed,926,,1.0
917,860,Directed,927,,1.0
918,860,Directed,928,,1.0
919,860,Directed,929,,1.0
920,860,Directed,930,,1.0
921,860,Directed,932,,1.0
922,860,Directed,933,,1.0
923,860,Directed,934,,1.0
924,860,Directed,935,,1.0
925,860,Directed,936,,1.0
925,5868,Directed,9270,,1.0
926,860,Directed,937,,1.0
927,5,Directed,17846,,1.0
927,860,Directed,938,,1.0
927,3877,Directed,5162,,1.0
927,4252,Directed,6243,,1.0
927,5868,Directed,11245,,1.0
928,860,Directed,939,,1.0
929,860,Directed,940,,1.0
930,860,Directed,941,,1.0
931,860,Directed,942,,1.0
932,860,Directed,943,,1.0
933,860,Directed,944,,1.0
934,860,Directed,946,,1.0
935,860,Directed,947,,1.0
936,860,Directed,948,,1.0
937,860,Directed,949,,1.0
938,860,Directed,950,,1.0
939,860,Directed,951,,1.0
940,572,Directed,6619,,1.0
940,860,Directed,952,,1.0
941,860,Directed,953,,1.0
942,860,Directed,954,,1.0
943,860,Directed,955,,1.0
944,860,Directed,956,,1.0
945,860,Directed,957,,1.0
946,860,Directed,958,,1.0
947,860,Directed,959,,1.0
948,860,Directed,960,,1.0
949,860,Directed,961,,1.0
950,860,Directed,962,,1.0
951,860,Directed,963,,1.0
952,860,Directed,964,,1.0
953,860,Directed,965,,1.0
954,860,Directed,966,,1.0
955,860,Directed,967,,1.0
956,860,Directed,968,,1.0
957,860,Directed,970,,1.0
958,860,Directed,971,,1.0
959,860,Directed,972,,1.0
960,860,Directed,973,,1.0
961,860,Directed,974,,1.0
962,860,Directed,975,,1.0
963,860,Directed,976,,1.0
964,860,Directed,977,,1.0
965,860,Directed,978,,1.0
966,860,Directed,979,,1.0
967,860,Directed,980,,1.0
968,860,Directed,981,,1.0
969,860,Directed,982,,1.0
970,860,Directed,983,,1.0
971,860,Directed,984,,1.0
972,860,Directed,985,,1.0
973,5,Directed,13758,,1.0
973,572,Directed,7058,,1.0
973,860,Directed,986,,1.0
973,1088,Directed,1199,,1.0
973,4252,Directed,5919,,1.0
974,860,Directed,987,,1.0
975,5,Directed,17651,,1.0
975,572,Directed,8044,,1.0
975,653,Directed,8492,,1.0
975,860,Directed,988,,1.0
975,2794,Directed,12693,,1.0
976,860,Directed,989,,1.0
977,8,Directed,11668,,1.0
977,860,Directed,990,,1.0
978,860,Directed,992,,1.0
979,860,Directed,993,,1.0
980,860,Directed,994,,1.0
981,860,Directed,995,,1.0
982,860,Directed,996,,1.0
983,860,Directed,997,,1.0
984,860,Directed,998,,1.0
985,860,Directed,999,,1.0
986,860,Directed,1000,,1.0
987,860,Directed,1001,,1.0
988,860,Directed,1002,,1.0
989,572,Directed,7838,,1.0
989,860,Directed,1003,,1.0
990,5,Directed,14723,,1.0
990,860,Directed,1004,,1.0
991,5,Directed,14673,,1.0
991,860,Directed,1005,,1.0
992,860,Directed,1006,,1.0
993,860,Directed,1007,,1.0
994,860,Directed,1008,,1.0
995,860,Directed,1010,,1.0
996,860,Directed,1011,,1.0
997,860,Directed,1012,,1.0
998,860,Directed,1014,,1.0
999,860,Directed,1015,,1.0
1000,860,Directed,1016,,1.0
1001,860,Directed,1017,,1.0
1002,860,Directed,1018,,1.0
1003,860,Directed,1019,,1.0
1003,5868,Directed,10985,,1.0
1004,860,Directed,1020,,1.0
1004,5868,Directed,10671,,1.0
1005,860,Directed,1021,,1.0
1006,5,Directed,17524,,1.0
1006,8,Directed,11618,,1.0
1006,572,Directed,7840,,1.0
1006,860,Directed,1022,,1.0
1006,1232,Directed,6554,,1.0
1006,4208,Directed,5733,,1.0
1006,4252,Directed,6307,,1.0
1007,5,Directed,20743,,1.0
1007,720,Directed,2167,,1.0
1007,860,Directed,1023,,1.0
1007,2008,Directed,11993,,1.0
1008,5,Directed,18409,,1.0
1008,653,Directed,8516,,1.0
1008,860,Directed,1024,,1.0
1009,860,Directed,1025,,1.0
1009,2573,Directed,3071,,1.0
1010,860,Directed,1026,,1.0
1011,860,Directed,1027,,1.0
1012,860,Directed,1028,,1.0
1013,860,Directed,1029,,1.0
1014,5,Directed,16052,,1.0
1014,860,Directed,1030,,1.0
1015,860,Directed,1031,,1.0
1016,860,Directed,1032,,1.0
1017,5,Directed,17344,,1.0
1017,860,Directed,1033,,1.0
1018,860,Directed,1034,,1.0
1019,860,Directed,1035,,1.0
1020,860,Directed,1036,,1.0
1021,5,Directed,16098,,1.0
1021,860,Directed,1038,,1.0
1022,860,Directed,1040,,1.0
1023,720,Directed,1471,,1.0
1023,860,Directed,1041,,1.0
1024,5,Directed,20899,,1.0
1024,860,Directed,1043,,1.0
1025,5,Directed,17469,,1.0
1025,597,Directed,3453,,1.0
1025,860,Directed,1044,,1.0
1025,4252,Directed,6258,,1.0
1026,860,Directed,1045,,1.0
1027,5,Directed,17339,,1.0
1027,860,Directed,1046,,1.0
1028,5,Directed,18510,,1.0
1028,8,Directed,11713,,1.0
1028,572,Directed,8117,,1.0
1028,860,Directed,1047,,1.0
1028,1232,Directed,6564,,1.0
1028,2794,Directed,12753,,1.0
1028,4252,Directed,6299,,1.0
1029,5,Directed,18495,,1.0
1029,860,Directed,1048,,1.0
1029,3796,Directed,5058,,1.0
1029,3877,Directed,5205,,1.0
1030,5,Directed,21707,,1.0
1030,572,Directed,7704,,1.0
1030,597,Directed,3483,,1.0
1030,720,Directed,2191,,1.0
1030,860,Directed,1049,,1.0
1030,1109,Directed,3025,,1.0
1030,1232,Directed,6430,,1.0
1030,2296,Directed,2725,,1.0
1030,2794,Directed,12713,,1.0
1030,3993,Directed,5394,,1.0
1030,4208,Directed,5768,,1.0
1031,860,Directed,1050,,1.0
1032,860,Directed,1051,,1.0
1033,860,Directed,1052,,1.0
1034,860,Directed,1053,,1.0
1035,860,Directed,1054,,1.0
1036,5,Directed,17818,,1.0
1036,860,Directed,1055,,1.0
1037,860,Directed,1056,,1.0
1038,860,Directed,1058,,1.0
1039,572,Directed,7475,,1.0
1039,597,Directed,3434,,1.0
1039,860,Directed,1059,,1.0
1039,4252,Directed,6238,,1.0
1040,860,Directed,1060,,1.0
1041,860,Directed,1061,,1.0
1042,5,Directed,17986,,1.0
1042,653,Directed,8368,,1.0
1042,860,Directed,1062,,1.0
1042,1088,Directed,1293,,1.0
1043,860,Directed,1063,,1.0
1044,5,Directed,17800,,1.0
1044,860,Directed,1064,,1.0
1044,5868,Directed,8801,,1.0
1045,860,Directed,1065,,1.0
1046,5,Directed,18532,,1.0
1046,653,Directed,8507,,1.0
1046,860,Directed,1067,,1.0
1047,860,Directed,1068,,1.0
1048,5,Directed,17594,,1.0
1048,12,Directed,12585,,1.0
1048,572,Directed,8101,,1.0
1048,860,Directed,1069,,1.0
1048,1109,Directed,2989,,1.0
1048,2794,Directed,12812,,1.0
1049,860,Directed,1070,,1.0
1050,860,Directed,1071,,1.0
1051,860,Directed,1072,,1.0
1052,5,Directed,18162,,1.0
1052,8,Directed,11638,,1.0
1052,653,Directed,8512,,1.0
1052,860,Directed,1073,,1.0
1052,2794,Directed,12797,,1.0
1052,4252,Directed,6271,,1.0
1053,860,Directed,1074,,1.0
1054,860,Directed,1075,,1.0
1055,5,Directed,17484,,1.0
1055,720,Directed,2080,,1.0
1055,860,Directed,1076,,1.0
1055,3993,Directed,5445,,1.0
1056,5,Directed,18355,,1.0
1056,860,Directed,1077,,1.0
1057,5,Directed,17050,,1.0
1057,860,Directed,1078,,1.0
1058,860,Directed,1080,,1.0
1059,860,Directed,1081,,1.0
1060,860,Directed,1082,,1.0
1061,860,Directed,1083,,1.0
1062,5,Directed,18377,,1.0
1062,572,Directed,7179,,1.0
1062,653,Directed,8204,,1.0
1062,720,Directed,1616,,1.0
1062,860,Directed,1084,,1.0
1063,860,Directed,1085,,1.0
1064,860,Directed,1086,,1.0
1065,860,Directed,1088,,1.0
1066,860,Directed,1089,,1.0
1067,860,Directed,1090,,1.0
1068,860,Directed,1091,,1.0
1069,860,Directed,1092,,1.0
1070,5,Directed,21297,,1.0
1070,860,Directed,1093,,1.0
1071,860,Directed,1094,,1.0
1072,5,Directed,21843,,1.0
1072,720,Directed,2543,,1.0
1072,860,Directed,1095,,1.0
1072,2008,Directed,11807,,1.0
1072,2246,Directed,4817,,1.0
1073,860,Directed,1096,,1.0
1074,5,Directed,19716,,1.0
1074,720,Directed,2421,,1.0
1074,860,Directed,1097,,1.0
1074,2246,Directed,4205,,1.0
1074,3993,Directed,5333,,1.0
1075,860,Directed,1098,,1.0
1076,860,Directed,1099,,1.0
1077,860,Directed,1100,,1.0
1078,860,Directed,1101,,1.0
1078,2246,Directed,4180,,1.0
1079,860,Directed,1103,,1.0
1080,5,Directed,18816,,1.0
1080,8,Directed,11790,,1.0
1080,572,Directed,7533,,1.0
1080,653,Directed,8584,,1.0
1080,720,Directed,2534,,1.0
1080,860,Directed,1104,,1.0
1080,1109,Directed,2967,,1.0
1080,2246,Directed,4875,,1.0
1080,3993,Directed,5483,,1.0
1080,4252,Directed,6327,,1.0
1081,860,Directed,1105,,1.0
1082,860,Directed,1106,,1.0
1083,860,Directed,1107,,1.0
1084,860,Directed,1108,,1.0
1085,860,Directed,1109,,1.0
1086,860,Directed,1111,,1.0
1087,1088,Directed,1112,,1.0
1087,4689,Directed,12112,,1.0
1088,572,Directed,7220,,1.0
1088,1109,Directed,2909,,1.0
1088,4252,Directed,6066,,1.0
1089,5,Directed,13636,,1.0
1089,1088,Directed,1113,,1.0
1090,1088,Directed,1114,,1.0
1091,1088,Directed,1115,,1.0
1092,1088,Directed,1116,,1.0
1093,653,Directed,8161,,1.0
1093,1088,Directed,1117,,1.0
1094,1088,Directed,1118,,1.0
1095,1088,Directed,1119,,1.0
1096,1088,Directed,1120,,1.0
1097,1088,Directed,1121,,1.0
1098,1088,Directed,1122,,1.0
1099,1088,Directed,1123,,1.0
1100,1088,Directed,1124,,1.0
1100,4689,Directed,12040,,1.0
1101,1088,Directed,1125,,1.0
1102,5,Directed,13051,,1.0
1102,572,Directed,7016,,1.0
1102,1088,Directed,1126,,1.0
1103,1088,Directed,1127,,1.0
1104,5,Directed,13226,,1.0
1104,8,Directed,11515,,1.0
1104,1088,Directed,1128,,1.0
1104,1109,Directed,2768,,1.0
1104,4689,Directed,12082,,1.0
1104,5868,Directed,8648,,1.0
1105,5,Directed,17673,,1.0
1105,720,Directed,1898,,1.0
1105,1088,Directed,1129,,1.0
1106,5,Directed,14743,,1.0
1106,572,Directed,7666,,1.0
1106,1088,Directed,1130,,1.0
1106,2296,Directed,2711,,1.0
1107,572,Directed,7455,,1.0
1107,1088,Directed,1131,,1.0
1107,5868,Directed,10413,,1.0
1108,1088,Directed,1132,,1.0
1109,5,Directed,19138,,1.0
1109,49,Directed,3764,,1.0
1109,572,Directed,7522,,1.0
1109,720,Directed,1753,,1.0
1109,1088,Directed,1134,,1.0
1110,1088,Directed,1135,,1.0
1111,572,Directed,6946,,1.0
1111,1088,Directed,1136,,1.0
1112,1088,Directed,1137,,1.0
1113,1088,Directed,1138,,1.0
1114,1088,Directed,1139,,1.0
1115,1088,Directed,1141,,1.0
1116,1088,Directed,1142,,1.0
1117,5,Directed,16430,,1.0
1117,49,Directed,3755,,1.0
1117,572,Directed,7722,,1.0
1117,1088,Directed,1143,,1.0
1117,2794,Directed,12690,,1.0
1117,4689,Directed,12039,,1.0
1117,5007,Directed,12185,,1.0
1118,5,Directed,15466,,1.0
1118,572,Directed,6760,,1.0
1118,1088,Directed,1144,,1.0
1119,1088,Directed,1145,,1.0
1120,1088,Directed,1147,,1.0
1121,1088,Directed,1148,,1.0
1122,1088,Directed,1149,,1.0
1123,1088,Directed,1150,,1.0
1124,572,Directed,6868,,1.0
1124,1088,Directed,1151,,1.0
1124,5007,Directed,12275,,1.0
1124,5868,Directed,8669,,1.0
1125,1088,Directed,1152,,1.0
1126,1088,Directed,1154,,1.0
1127,1088,Directed,1155,,1.0
1128,1088,Directed,1156,,1.0
1129,49,Directed,3504,,1.0
1129,572,Directed,6652,,1.0
1129,1088,Directed,1157,,1.0
1130,5,Directed,14530,,1.0
1130,572,Directed,6688,,1.0
1130,1088,Directed,1158,,1.0
1130,2692,Directed,3308,,1.0
1131,1088,Directed,1159,,1.0
1132,572,Directed,7357,,1.0
1132,1088,Directed,1160,,1.0
1132,2296,Directed,2656,,1.0
1133,1088,Directed,1161,,1.0
1134,1088,Directed,1162,,1.0
1135,1088,Directed,1166,,1.0
1136,1088,Directed,1167,,1.0
1137,5,Directed,13466,,1.0
1137,572,Directed,7164,,1.0
1137,1088,Directed,1169,,1.0
1138,5,Directed,13182,,1.0
1138,1088,Directed,1170,,1.0
1139,572,Directed,6960,,1.0
1139,1088,Directed,1171,,1.0
1140,1088,Directed,1174,,1.0
1141,1088,Directed,1175,,1.0
1142,1088,Directed,1176,,1.0
1143,572,Directed,7050,,1.0
1143,1088,Directed,1179,,1.0
1144,1088,Directed,1180,,1.0
1145,1088,Directed,1181,,1.0
1145,4252,Directed,5984,,1.0
1145,5007,Directed,12409,,1.0
1145,5868,Directed,8931,,1.0
1146,5,Directed,14249,,1.0
1146,572,Directed,7239,,1.0
1146,1088,Directed,1182,,1.0
1146,4252,Directed,6092,,1.0
1147,572,Directed,7122,,1.0
1147,1088,Directed,1185,,1.0
1147,4252,Directed,5879,,1.0
1147,5868,Directed,8938,,1.0
1148,1088,Directed,1186,,1.0
1149,572,Directed,6972,,1.0
1149,1088,Directed,1187,,1.0
1149,5868,Directed,9074,,1.0
1150,1088,Directed,1188,,1.0
1151,1088,Directed,1189,,1.0
1152,1088,Directed,1190,,1.0
1153,5,Directed,15374,,1.0
1153,1088,Directed,1191,,1.0
1153,5007,Directed,12344,,1.0
1154,1088,Directed,1193,,1.0
1155,5,Directed,13369,,1.0
1155,653,Directed,8170,,1.0
1155,1088,Directed,1194,,1.0
1156,720,Directed,1631,,1.0
1156,1088,Directed,1195,,1.0
1156,1109,Directed,2804,,1.0
1157,572,Directed,6876,,1.0
1157,720,Directed,1702,,1.0
1157,1088,Directed,1196,,1.0
1157,1109,Directed,2888,,1.0
1158,5,Directed,18632,,1.0
1158,8,Directed,11592,,1.0
1158,1088,Directed,1198,,1.0
1158,1109,Directed,2807,,1.0
1158,2692,Directed,3319,,1.0
1159,5,Directed,17576,,1.0
1159,1088,Directed,1200,,1.0
1159,1232,Directed,6544,,1.0
1159,4252,Directed,6264,,1.0
1160,5,Directed,13267,,1.0
1160,1088,Directed,1201,,1.0
1161,1088,Directed,1202,,1.0
1162,5,Directed,14158,,1.0
1162,1088,Directed,1203,,1.0
1163,572,Directed,8128,,1.0
1163,1088,Directed,1205,,1.0
1164,5,Directed,13307,,1.0
1164,572,Directed,7150,,1.0
1164,1088,Directed,1206,,1.0
1165,1088,Directed,1207,,1.0
1166,5,Directed,13389,,1.0
1166,1088,Directed,1208,,1.0
1167,1088,Directed,1209,,1.0
1168,5,Directed,13338,,1.0
1168,1088,Directed,1210,,1.0
1169,1088,Directed,1211,,1.0
1170,5,Directed,13347,,1.0
1170,1088,Directed,1212,,1.0
1171,5,Directed,17587,,1.0
1171,8,Directed,11687,,1.0
1171,572,Directed,7098,,1.0
1171,1088,Directed,1213,,1.0
1172,8,Directed,11558,,1.0
1172,49,Directed,3656,,1.0
1172,572,Directed,7463,,1.0
1172,720,Directed,1602,,1.0
1172,1088,Directed,1214,,1.0
1172,1109,Directed,2938,,1.0
1172,2246,Directed,3994,,1.0
1172,4252,Directed,6055,,1.0
1172,5868,Directed,9024,,1.0
1173,572,Directed,6725,,1.0
1173,1088,Directed,1215,,1.0
1174,1088,Directed,1216,,1.0
1175,1088,Directed,1217,,1.0
1176,572,Directed,7054,,1.0
1176,1088,Directed,1218,,1.0
1177,572,Directed,7261,,1.0
1177,1088,Directed,1219,,1.0
1178,1088,Directed,1220,,1.0
1179,1088,Directed,1221,,1.0
1179,1232,Directed,6377,,1.0
1180,5,Directed,13336,,1.0
1180,1088,Directed,1222,,1.0
1181,1088,Directed,1223,,1.0
1182,1088,Directed,1224,,1.0
1183,1088,Directed,1225,,1.0
1184,1088,Directed,1226,,1.0
1184,4252,Directed,5866,,1.0
1185,5,Directed,13422,,1.0
1185,572,Directed,6926,,1.0
1185,1088,Directed,1227,,1.0
1186,49,Directed,3497,,1.0
1186,572,Directed,7182,,1.0
1186,1088,Directed,1228,,1.0
1186,1109,Directed,2879,,1.0
1186,1232,Directed,6382,,1.0
1186,2692,Directed,3242,,1.0
1186,4689,Directed,12056,,1.0
1186,5868,Directed,8761,,1.0
1187,572,Directed,7112,,1.0
1187,1088,Directed,1229,,1.0
1188,5,Directed,13122,,1.0
1188,1088,Directed,1230,,1.0
1188,5007,Directed,12225,,1.0
1189,1088,Directed,1231,,1.0
1190,5,Directed,14523,,1.0
1190,1088,Directed,1232,,1.0
1191,49,Directed,3586,,1.0
1191,653,Directed,8176,,1.0
1191,1088,Directed,1233,,1.0
1192,1088,Directed,1234,,1.0
1193,1088,Directed,1235,,1.0
1194,1088,Directed,1236,,1.0
1195,1088,Directed,1237,,1.0
1196,1088,Directed,1238,,1.0
1197,1088,Directed,1239,,1.0
1198,572,Directed,7115,,1.0
1198,1088,Directed,1240,,1.0
1199,572,Directed,7088,,1.0
1199,1088,Directed,1241,,1.0
1200,1088,Directed,1242,,1.0
1201,1088,Directed,1243,,1.0
1202,1088,Directed,1244,,1.0
1203,1088,Directed,1245,,1.0
1204,1088,Directed,1246,,1.0
1205,1088,Directed,1247,,1.0
1206,5,Directed,13901,,1.0
1206,572,Directed,7109,,1.0
1206,597,Directed,3345,,1.0
1206,1088,Directed,1248,,1.0
1206,1232,Directed,6379,,1.0
1206,4252,Directed,5939,,1.0
1207,1088,Directed,1249,,1.0
1208,5,Directed,18412,,1.0
1208,572,Directed,8034,,1.0
1208,653,Directed,8259,,1.0
1208,1088,Directed,1250,,1.0
1208,1232,Directed,6496,,1.0
1208,2008,Directed,11949,,1.0
1208,2600,Directed,3207,,1.0
1208,2794,Directed,12714,,1.0
1208,3739,Directed,4889,,1.0
1208,4208,Directed,5729,,1.0
1208,4252,Directed,6097,,1.0
1208,5868,Directed,9397,,1.0
1209,1088,Directed,1251,,1.0
1210,1088,Directed,1252,,1.0
1211,1088,Directed,1253,,1.0
1212,5,Directed,17068,,1.0
1212,1088,Directed,1254,,1.0
1213,572,Directed,6886,,1.0
1213,1088,Directed,1256,,1.0
1213,4252,Directed,5989,,1.0
1213,5007,Directed,12337,,1.0
1214,1088,Directed,1257,,1.0
1215,1088,Directed,1258,,1.0
1216,1088,Directed,1259,,1.0
1217,1088,Directed,1260,,1.0
1218,5,Directed,13570,,1.0
1218,572,Directed,7398,,1.0
1218,1088,Directed,1261,,1.0
1218,5868,Directed,8826,,1.0
1219,1088,Directed,1262,,1.0
1220,720,Directed,1522,,1.0
1220,1088,Directed,1263,,1.0
1221,5,Directed,17301,,1.0
1221,597,Directed,3352,,1.0
1221,1088,Directed,1264,,1.0
1221,1109,Directed,3026,,1.0
1221,4252,Directed,6287,,1.0
1222,1088,Directed,1265,,1.0
1222,1109,Directed,2790,,1.0
1223,1088,Directed,1267,,1.0
1224,720,Directed,1476,,1.0
1224,1088,Directed,1268,,1.0
1224,5868,Directed,8667,,1.0
1225,572,Directed,6903,,1.0
1225,1088,Directed,1273,,1.0
1226,5,Directed,13449,,1.0
1226,653,Directed,8185,,1.0
1226,1088,Directed,1274,,1.0
1226,1109,Directed,2948,,1.0
1227,5,Directed,17661,,1.0
1227,1088,Directed,1276,,1.0
1228,1088,Directed,1277,,1.0
1229,1088,Directed,1278,,1.0
1230,1088,Directed,1279,,1.0
1230,1109,Directed,2776,,1.0
1231,572,Directed,7308,,1.0
1231,1088,Directed,1280,,1.0
1231,2692,Directed,3275,,1.0
1231,5868,Directed,9219,,1.0
1232,5,Directed,17419,,1.0
1232,572,Directed,8067,,1.0
1232,597,Directed,3425,,1.0
1232,653,Directed,8269,,1.0
1232,720,Directed,1484,,1.0
1232,1088,Directed,1281,,1.0
1232,2296,Directed,2695,,1.0
1232,2794,Directed,12776,,1.0
1232,4252,Directed,6305,,1.0
1232,5007,Directed,12397,,1.0
1233,1088,Directed,1282,,1.0
1234,572,Directed,6702,,1.0
1234,1088,Directed,1283,,1.0
1234,2246,Directed,4043,,1.0
1235,8,Directed,11529,,1.0
1235,572,Directed,7245,,1.0
1235,1088,Directed,1284,,1.0
1235,4252,Directed,6047,,1.0
1236,5,Directed,18388,,1.0
1236,1088,Directed,1285,,1.0
1236,1106,Directed,5283,,1.0
1236,1109,Directed,3033,,1.0
1236,2794,Directed,12756,,1.0
1237,1088,Directed,1286,,1.0
1238,572,Directed,6777,,1.0
1238,1088,Directed,1287,,1.0
1239,1088,Directed,1289,,1.0
1240,1088,Directed,1290,,1.0
1241,5,Directed,14010,,1.0
1241,572,Directed,7273,,1.0
1241,1088,Directed,1291,,1.0
1242,572,Directed,7271,,1.0
1242,1088,Directed,1292,,1.0
1243,5,Directed,13735,,1.0
1243,49,Directed,3698,,1.0
1243,572,Directed,6991,,1.0
1243,653,Directed,8154,,1.0
1243,720,Directed,1623,,1.0
1243,1088,Directed,1294,,1.0
1243,2600,Directed,3141,,1.0
1243,4252,Directed,6054,,1.0
1243,5868,Directed,8762,,1.0
1244,1088,Directed,1295,,1.0
1245,1088,Directed,1296,,1.0
1246,1088,Directed,1297,,1.0
1247,1088,Directed,1298,,1.0
1247,1109,Directed,2803,,1.0
1248,5,Directed,19535,,1.0
1248,572,Directed,8016,,1.0
1248,1088,Directed,1299,,1.0
1249,1088,Directed,1300,,1.0
1250,1088,Directed,1301,,1.0
1251,1088,Directed,1302,,1.0
1252,1088,Directed,1303,,1.0
1253,1088,Directed,1304,,1.0
1253,1109,Directed,2763,,1.0
1254,1088,Directed,1306,,1.0
1255,1088,Directed,1307,,1.0
1256,1088,Directed,1308,,1.0
1257,1088,Directed,1309,,1.0
1258,1088,Directed,1310,,1.0
1259,1088,Directed,1311,,1.0
1260,1088,Directed,1312,,1.0
1261,1088,Directed,1313,,1.0
1262,1088,Directed,1314,,1.0
1263,1088,Directed,1315,,1.0
1264,1088,Directed,1316,,1.0
1265,1088,Directed,1317,,1.0
1266,1088,Directed,1318,,1.0
1266,2573,Directed,3069,,1.0
1266,2794,Directed,12697,,1.0
1266,5007,Directed,12417,,1.0
1267,572,Directed,7205,,1.0
1267,1088,Directed,1319,,1.0
1267,4252,Directed,6034,,1.0
1267,5868,Directed,9064,,1.0
1268,1088,Directed,1320,,1.0
1269,49,Directed,3634,,1.0
1269,572,Directed,7083,,1.0
1269,1088,Directed,1321,,1.0
1270,1088,Directed,1322,,1.0
1271,1088,Directed,1323,,1.0
1272,1088,Directed,1324,,1.0
1273,1088,Directed,1325,,1.0
1274,1088,Directed,1326,,1.0
1275,1088,Directed,1327,,1.0
1276,1088,Directed,1328,,1.0
1277,1088,Directed,1329,,1.0
1278,1088,Directed,1330,,1.0
1279,1088,Directed,1331,,1.0
1280,1088,Directed,1332,,1.0
1281,572,Directed,7365,,1.0
1281,1088,Directed,1333,,1.0
1282,1088,Directed,1335,,1.0
1282,5007,Directed,12419,,1.0
1283,572,Directed,7289,,1.0
1283,1088,Directed,1336,,1.0
1284,720,Directed,2326,,1.0
1284,1088,Directed,1337,,1.0
1284,3993,Directed,5420,,1.0
1285,572,Directed,7284,,1.0
1285,1088,Directed,1338,,1.0
1286,5,Directed,14973,,1.0
1286,49,Directed,3803,,1.0
1286,1088,Directed,1339,,1.0
1286,2600,Directed,3126,,1.0
1286,3877,Directed,5107,,1.0
1287,1088,Directed,1340,,1.0
1288,572,Directed,7298,,1.0
1288,1088,Directed,1341,,1.0
1288,4252,Directed,5987,,1.0
1288,5868,Directed,9265,,1.0
1289,1088,Directed,1342,,1.0
1290,572,Directed,7512,,1.0
1290,1088,Directed,1343,,1.0
1291,1088,Directed,1344,,1.0
1292,572,Directed,6584,,1.0
1292,1088,Directed,1345,,1.0
1293,5,Directed,14397,,1.0
1293,49,Directed,3828,,1.0
1293,572,Directed,7414,,1.0
1293,1088,Directed,1346,,1.0
1293,1109,Directed,2951,,1.0
1293,2296,Directed,2676,,1.0
1293,2692,Directed,3307,,1.0
1293,2794,Directed,12624,,1.0
1293,4208,Directed,5725,,1.0
1293,4252,Directed,6123,,1.0
1293,4689,Directed,12110,,1.0
1293,5007,Directed,12398,,1.0
1293,5868,Directed,8718,,1.0
1294,1088,Directed,1349,,1.0
1295,1088,Directed,1350,,1.0
1296,1088,Directed,1351,,1.0
1297,1088,Directed,1352,,1.0
1298,1088,Directed,1353,,1.0
1299,1088,Directed,1355,,1.0
1300,5,Directed,21892,,1.0
1300,572,Directed,8061,,1.0
1300,597,Directed,3463,,1.0
